UniqueID,Box_To_Box_Midfielder,Carrilero,Ball_Winning_Midfielder_(Defend),Central_Midfielder_Support,Advanced_Playmaker_(Attack),Advanced_Playmaker_(Support),Mezzala
4983,16.46496244,20.74700562,19.53527592,7.369519656,9.596570812,8.596810887,17.68985466
30473,12.58474955,12.85646357,19.62975881,22.25116745,8.700923021,10.84688035,13.13005724
4372,21.39079651,14.19926606,21.04927098,16.57178855,5.55069317,5.436431976,15.80175275
12635,15.45062198,20.37034231,24.70794148,16.0797045,12.15682401,4.608337124,6.626228598
19274,17.24053228,22.05999447,19.52655567,14.3670795,9.038608064,5.841230379,11.92599964
18992,17.23814277,22.05693699,19.52384932,14.37894807,9.037355329,5.840420795,11.92434672
27053,17.23930554,14.26299017,8.48492935,13.97650044,14.65730185,13.32407757,18.05489508
12689,13.24885761,20.89959708,16.21713887,10.31999772,15.52597622,14.13148355,9.656948955
16346,16.34096263,16.63648765,19.51707015,15.13011013,13.87345859,9.136748364,9.365162486
16745,16.34096263,16.63648765,19.51707015,15.13011013,13.87345859,9.136748364,9.365162486
40923,17.88831413,7.54456418,19.48753818,16.91722924,17.35830501,9.227516503,11.57653275
30173,18.69492943,21.21392428,19.48238469,9.281904091,10.8412466,9.857038767,10.62857214
30236,16.25511939,17.82764386,19.47886925,19.56214151,11.54080174,8.713751803,6.621672437
3385,24.61380046,14.48324189,19.47007086,18.34595595,7.323174037,7.547461079,8.216295725
10923,21.32577016,18.44583164,19.46917369,17.81449987,5.603359816,5.876006079,11.46535874
40698,9.300475703,13.01790962,19.46231564,26.32016305,8.956791959,9.703862419,13.23848161
31394,18.46627028,18.41437903,19.46111329,9.25922878,8.095566457,7.226214326,19.07722784
5240,17.22053239,17.80365723,19.44493979,18.07161293,10.05605861,5.521897189,11.88130185
6411,22.20928345,13.33720338,19.44248872,16.03049404,5.079724981,8.929433396,14.97137204
40503,14.61011711,14.91992264,19.44177364,9.812634465,9.098026959,11.32956822,20.78795697
30378,15.96869674,12.44676558,16.17842434,15.46663888,12.72177352,13.71858256,13.49911837
36838,15.77556598,12.27217913,19.44021251,18.33096613,10.91589189,10.92702921,12.33815515
30224,7.438529303,6.502932739,19.43348732,14.37494568,14.57082933,16.20370793,21.47556771
8681,13.28581425,16.44393349,19.43096467,4.170815196,14.24488426,19.88299403,12.54059411
9529,12.92899864,22.1801238,19.41733008,2.489037275,9.761883357,9.678307943,23.5443189
16250,15.90268787,16.0499836,19.41620771,22.06796019,9.347154931,4.768939805,12.4470659
28848,16.34713935,15.41359313,13.38929329,18.14823846,9.722477901,11.99909648,14.98016138
2130,15.97261963,13.92040431,16.12752423,10.01927418,11.77241676,15.30497669,16.8827842
35717,19.19268884,21.89245767,19.41473486,22.05720801,8.13823361,2.232594789,7.072082224
33263,19.28765643,17.39251541,19.40537549,13.95120595,7.197417604,7.240710612,15.5251185
24325,14.99619448,14.07501457,19.40423169,15.77237468,10.21015856,11.49922285,14.04280317
10022,14.50379596,17.64956227,14.6350111,7.434228684,14.26772572,15.91027208,15.59940419
16583,13.58137654,20.78278253,19.39203776,12.83154643,14.29874911,9.600026179,9.51348145
33533,22.48214719,29.7120643,19.39024116,8.290535584,7.577399292,5.916030629,6.631581839
4978,12.08973683,14.36775706,19.3888726,19.87496873,10.71736161,9.143255706,14.41804747
11153,18.19136071,12.82340913,19.38780789,19.71717472,9.601041604,10.74701809,9.532187847
12568,14.02481412,8.586912471,22.79981692,20.22936296,9.116690547,5.348214524,19.89418845
32334,18.3207189,12.96087913,19.38341296,21.31436618,7.459375734,9.689521198,10.8717259
32804,18.3207189,12.96087913,19.38341296,21.31436618,7.459375734,9.689521198,10.8717259
19201,17.71401939,16.91811029,19.37760569,10.13247305,11.95155149,12.3294472,11.57679287
18838,17.71401939,16.91811029,19.37760569,10.13247305,11.95155149,12.3294472,11.57679287
33584,13.92416236,20.69156278,19.37121595,4.509835591,11.72044871,15.14833344,14.63444118
26063,13.69966599,14.24683832,19.34714077,5.506471632,15.93252517,11.92761288,19.33974524
9782,14.28647572,18.98378218,13.3832554,9.807855519,11.73227769,14.6408508,17.16550269
26511,13.69966599,14.24683832,19.34714077,5.506471632,15.93252517,11.92761288,19.33974524
5136,15.3942711,22.68900192,19.33896886,12.57587411,9.691517236,2.511492804,17.79887398
9792,14.44447297,11.12265306,11.24189925,13.04345105,14.1416516,17.51565246,18.49021961
38523,20.81480839,19.41915501,19.33820461,10.79675899,8.570896545,10.14876612,10.91141034
40874,14.05616533,24.43543969,19.32776485,10.5051434,15.07055188,10.15992112,6.445013724
12575,11.9706287,9.515189278,12.42182235,17.95783597,17.91595308,15.6614195,14.55715112
2556,13.44731731,13.27862451,19.32456493,19.79828042,9.701535799,10.86177657,13.58790046
37180,13.89873659,27.63966092,19.31247889,7.265443857,10.75262338,9.609447123,11.52160925
5205,20.39351477,14.13046686,19.30699129,19.39227871,7.633887546,10.07554635,9.067314479
34716,14.03747786,20.79617759,19.30646511,7.202014029,9.969578678,11.21774312,17.47054363
11208,18.64958739,10.94496511,19.30254672,14.26855291,11.04057518,9.043435716,16.75033697
14763,16.46277089,12.31017364,19.29899235,16.00665421,8.71734748,9.914778672,17.28928275
38587,16.11455332,14.01300811,19.28644994,6.194023802,9.565468725,15.91477888,18.91171721
8909,19.0047648,16.04487101,19.28505192,9.805628675,7.028058596,9.789949327,19.04167568
10250,15.45908452,15.35557363,19.28416315,9.737130046,14.20971424,15.08809371,10.86624071
38335,13.65424419,10.00024602,19.28163879,19.63079902,15.66518625,10.4012079,11.36667783
12061,13.13815981,16.80853615,19.27710751,23.32623126,7.984002087,5.321447033,14.14451615
27129,17.87828587,15.4817313,20.5109319,14.64660651,11.33693289,8.393754357,11.75175717
11616,13.13815981,16.80853615,19.27710751,23.32623126,7.984002087,5.321447033,14.14451615
4647,19.8354579,9.392956023,7.476508814,19.43495128,10.05857804,13.23900674,20.56254119
25226,12.15489895,22.64191629,19.2712255,11.5759528,13.68979347,7.121883918,13.54432907
30384,19.06753073,15.31565912,11.38124058,12.95611515,9.575369738,14.73082478,16.97325991
15877,17.39571489,12.03478993,19.26995394,17.25086869,10.21901885,10.75544132,13.07421238
27469,13.45840685,8.007266624,19.26693254,12.44300309,26.78862329,7.231621424,12.80414618
5479,18.80352604,12.98609437,19.26081068,10.11884015,10.02058804,16.67454381,12.13559691
30225,18.97004188,18.88486169,19.25896828,7.429463104,12.44884294,6.542778019,16.46504408
2430,19.429099,15.20792561,19.25556731,14.81620873,9.720756763,6.80822522,14.76221737
27003,9.620618808,7.705987716,20.24331998,27.16512813,14.2716652,11.06937459,9.923905566
12362,18.89596435,19.02880475,19.25262268,12.12208367,9.090618458,13.61695316,7.992952936
4432,15.06989317,11.28643256,10.0045704,17.84456034,16.68922976,13.70017946,15.4051343
19766,18.50740048,16.0306001,19.24604285,9.005008863,9.326558886,11.78980281,16.094586
40854,18.10652725,13.48712733,19.23192438,17.18776785,9.344810636,11.0265717,11.61527085
16968,16.27808672,12.57663315,19.22854262,13.36612772,10.68249533,17.26773248,10.60038197
10657,9.141147613,8.604662362,19.22680465,19.10126028,16.13186739,10.24012017,17.55413753
7422,9.635744661,9.956442324,8.552737694,16.52929215,22.90319226,17.39031253,15.03227838
26164,13.17259962,10.3150862,19.22561782,11.76669426,13.72998979,14.23846895,17.55154335
26608,13.17259962,10.3150862,19.22561782,11.76669426,13.72998979,14.23846895,17.55154335
35621,12.64764087,12.80354737,19.22441947,15.29873896,13.11533314,11.6923262,15.217994
328,13.04063793,8.999239048,19.22213029,12.32338291,10.16377619,16.73901833,19.5118153
9373,17.14979687,16.15729332,19.22082255,13.96113895,11.6942547,9.981432415,11.8352612
16986,17.99209986,17.72382242,19.21114469,18.60011193,8.892735468,7.171551257,10.40853437
17404,17.99209986,17.72382242,19.21114469,18.60011193,8.892735468,7.171551257,10.40853437
16796,7.581156757,9.104806919,19.20673379,9.262920243,18.73348826,17.48418768,18.62670634
19110,16.40832196,10.42401935,19.20307986,14.08910269,12.60283815,9.776565585,17.49607241
10333,13.61131492,20.12277537,19.20025578,8.778334868,14.5397898,12.79851767,10.94901159
3116,21.88678236,24.69089059,19.20011523,16.28354702,6.841822501,4.834767054,6.262075238
394,13.34375433,12.91155973,19.1980597,8.615195051,15.6079634,17.29354579,13.029922
25759,14.4444355,8.201223853,19.1889871,14.46108716,10.40805256,18.61996669,14.67624713
5159,23.66577742,21.05243945,19.17658142,13.49791012,6.677457973,5.779707288,10.15012633
9158,17.73879329,8.111994341,19.16969258,12.80642869,10.44812034,15.55338172,16.17158905
35443,18.59316383,19.51614506,19.16665089,10.30619909,10.30478313,8.897853376,13.21520461
18497,11.57620502,9.245467129,19.1630058,21.82959411,12.79899071,8.683159452,16.70357779
19390,16.07582674,13.35491801,15.21006261,16.49221682,8.987183556,11.71071775,18.16907451
3680,11.40187054,10.36399,19.16294401,19.43483429,10.71510007,15.94580975,12.97545134
10715,14.16419734,24.82881186,19.14841145,4.362417263,10.88717104,11.42481833,15.18417272
38735,14.39104647,14.94173696,19.14475737,13.41074401,14.38415439,8.515186519,15.21237427
21391,17.14858936,19.91260465,19.14016227,13.40634377,14.2037657,8.547880526,7.640653722
19068,12.88130848,8.68200253,19.13092871,21.05354725,9.417969492,14.67976734,14.15447619
11696,16.46963946,13.38088327,19.12460751,18.78994165,11.01855224,9.263506224,11.95286966
12112,16.46963946,13.38088327,19.12460751,18.78994165,11.01855224,9.263506224,11.95286966
5804,6.655697476,7.355975887,19.12138523,19.49473801,41.31408686,2.38070631,3.677410229
16587,13.90294079,10.16287341,19.12029002,9.391040173,14.91859356,15.53694689,16.96731515
37024,12.45358834,22.06314316,19.11717779,11.89169331,14.58119053,11.20757821,8.685628665
13028,17.9633511,11.40674869,19.11117124,20.98447972,7.763138462,11.64979926,11.12131154
17538,25.6569861,20.48372382,19.09745037,20.59550919,6.194814139,0.911545662,7.059970722
10934,17.1272695,10.43532015,19.09372495,15.17473058,11.03800578,10.8883759,16.24257315
11359,17.1272695,10.43532015,19.09372495,15.17473058,11.03800578,10.8883759,16.24257315
29851,17.08538626,9.924480542,19.08016019,12.68127539,14.38802608,12.16292327,14.67774826
22342,19.00819087,15.15304775,19.07904156,10.95783445,7.249478282,12.80437793,15.74802915
39605,12.8532555,13.9037321,19.07806339,10.01574337,12.35227151,13.14030758,18.65662655
36834,17.47222967,12.14057312,19.07163203,14.59008771,12.72505868,9.398952185,14.60146659
30515,16.01507764,11.74678651,14.74043669,13.47484405,12.84738479,18.35949825,12.81597206
32141,16.78932414,14.55117474,19.05431202,25.60203289,6.799058301,7.146484913,10.05761299
32625,16.78932414,14.55117474,19.05431202,25.60203289,6.799058301,7.146484913,10.05761299
8038,17.03657833,10.74860977,19.04977085,14.09325299,7.368634165,11.08180524,20.62134865
25817,17.03296595,13.76068257,19.03890673,12.30763872,11.03410253,11.41416202,15.41154148
26259,18.96018937,12.3837344,19.03316783,16.54768011,8.796195117,8.587560209,15.69147297
26695,18.96018937,12.3837344,19.03316783,16.54768011,8.796195117,8.587560209,15.69147297
11226,20.6792927,13.75183103,19.02762796,12.54512219,7.832597757,11.48576424,14.67776412
12131,7.676173753,10.56501299,19.02309961,11.80409218,18.56206706,17.57969855,14.78985585
13286,16.38403881,17.82237816,19.01588253,5.260802813,17.60751563,11.76079516,12.14858691
9327,15.16585739,17.52914844,19.00835096,8.8368644,8.231601437,14.06576931,17.16240806
14152,18.08174611,12.13164431,19.00804797,13.66825835,10.89557877,11.60829078,14.60643372
13737,18.08174611,12.13164431,19.00804797,13.66825835,10.89557877,11.60829078,14.60643372
23024,22.00898801,25.60817282,19.00438612,9.945552695,7.927463411,3.642800365,11.86263657
36456,17.58228477,14.61873602,19.00219671,20.57470776,10.901745,5.97742915,11.3429006
8128,15.20443727,10.97204077,19.00204107,21.30863172,8.00161164,7.418878573,18.09235896
30675,13.3346525,10.22581622,18.99267189,16.10881568,11.79775004,9.54643088,19.99386279
24839,0.001227297,0.012702645,18.99180349,6.253675919,65.68883417,4.761565021,4.290191453
26858,10.44415753,12.86659543,18.9833608,18.45278738,16.43905836,8.238315877,14.57572463
5628,23.97858647,17.63677871,18.96477135,14.06351151,7.225538765,6.201443907,11.92936929
816,16.37907151,15.75369893,18.95279363,14.90067298,8.099640119,13.22786377,12.68625907
9864,21.2190711,15.15188119,13.76968319,13.02606924,8.043544944,11.22659242,17.56315792
33256,14.17885488,12.24932725,18.94628642,16.89022155,13.29048592,12.14517286,12.29965113
11341,20.85422241,20.48333398,18.94320291,9.108440262,11.71472302,10.55988765,8.336189761
39488,22.17584653,17.86060995,18.94262563,17.01898498,10.0990889,4.746474088,9.156369923
29393,10.15656081,14.04366896,18.93974056,13.65457734,17.26852797,13.18653154,12.75039281
4949,14.39169058,10.92139721,18.93027112,17.59065969,14.81054593,13.5216871,9.83374838
30180,13.65481615,17.62826027,18.92342552,5.587834477,14.86730802,18.19947513,11.13888044
12886,16.91469441,9.083712599,21.82610895,15.99987937,9.650902859,12.1755163,14.34918551
361,17.03512432,14.43310635,18.92091409,11.35040084,12.98883923,13.38357711,11.88803807
19595,13.57546548,14.37087944,17.00804918,12.82057051,26.54379838,10.62264621,5.058590787
759,17.03512432,14.43310635,18.92091409,11.35040084,12.98883923,13.38357711,11.88803807
16907,14.80830933,8.706060531,18.92060908,14.22794688,8.786442711,12.36379081,22.18684065
14515,14.91437721,11.27311623,18.91165502,14.12812535,12.82245452,16.61923391,11.33103776
24737,17.10008613,19.94562601,18.89895703,10.29674445,7.259698532,8.136695495,18.36219235
34566,20.94322076,17.97628861,18.89815573,11.25527976,8.938334892,11.40378849,10.58493174
16809,8.14111056,13.69546818,18.89631902,7.785536139,22.56912158,9.390336114,19.5221084
18761,14.59478703,9.571605749,18.89570065,13.48318341,10.3015218,11.85668953,21.29651182
9981,15.35437428,20.34980778,15.13542082,11.50803547,11.29753309,13.05142643,13.30340213
12905,17.71209306,6.558574092,16.12227672,17.69316137,14.51887532,10.67362598,16.72139346
29031,9.989307512,13.565299,12.19838871,17.5808326,20.11582431,18.00350763,8.546840235
3210,17.43520151,15.23103255,18.8935614,16.48271436,9.817963061,12.44746934,9.692057784
11224,19.8749913,10.79144841,18.88305702,25.40539165,6.422949961,5.800894717,12.82126694
18907,17.78253532,14.65953421,18.87100266,12.82175203,12.68720547,7.549186008,15.62878431
38544,18.72970661,17.33942512,18.87058865,9.978693927,7.856354246,12.00103134,15.2242001
30145,18.83068741,13.13148988,18.86311669,29.18468468,7.457492094,3.466769671,9.065759573
10642,12.69917597,19.34762848,18.85237648,26.77455875,7.86356806,8.035129381,6.427562878
1178,17.35881426,16.23316617,18.83491729,9.97788952,8.117203511,7.85245905,21.6255502
3644,21.87325565,15.41500601,18.83163308,11.87563192,7.657564768,7.415178494,16.93173008
12926,14.47779316,15.84934594,18.81969621,24.25451042,9.937269686,6.150036227,10.51134835
9164,11.7351903,10.04845965,18.81140637,18.65021577,11.44852395,12.40793411,16.89826985
1104,18.51791636,22.26225141,18.81088084,9.922326672,8.981731375,7.880515001,13.62437835
40973,16.15012144,16.42014735,18.81032176,11.76264035,11.50523241,11.63616393,13.71537275
23774,15.45397,12.58710281,12.72569095,11.67670002,19.18493912,15.19556292,13.17603418
27066,17.15794165,9.55713231,23.09744096,15.87552407,13.20825181,10.59495696,10.50875223
8736,17.17004624,12.82039929,18.80404533,25.02414211,8.772440587,6.403721422,11.00520501
13307,16.10575622,17.46030758,18.80024552,18.50571615,6.472113509,8.711403258,13.94445776
36722,17.45931771,11.97553426,18.79375992,13.88481813,8.161731684,14.62825281,15.09658549
13098,10.38479597,10.37192407,18.78622769,20.26965512,18.59353646,5.264738106,16.32912258
31476,17.27815777,13.20533361,18.78616462,20.62136825,7.77873954,4.933417114,17.39681911
31945,17.27815777,13.20533361,18.78616462,20.62136825,7.77873954,4.933417114,17.39681911
4478,22.9993069,21.85083956,17.99849297,14.34798194,5.687954135,4.340613404,12.77481109
6224,16.32889682,16.22649437,18.77871265,12.43328155,11.4107417,10.59601229,14.22586063
6664,16.32889682,16.22649437,18.77871265,12.43328155,11.4107417,10.59601229,14.22586063
19749,17.65495683,9.856835408,18.77752958,13.78059537,12.4837224,13.17692551,14.26943491
16445,8.249780164,10.6984566,18.75875544,8.991490517,19.08741829,16.10302444,18.11107455
21086,14.43398871,14.41687671,18.75864711,10.5784566,13.35472968,14.48401687,13.97328431
28732,14.38811394,10.03763778,19.5971375,17.56581666,13.43482401,13.72489513,11.25157498
41122,18.9677573,16.21776903,18.75076796,18.92998432,6.051013053,10.22701518,10.85569316
9865,18.81284893,15.31528466,17.50338859,16.29304908,6.899431438,9.730473938,15.44552337
33694,15.74065168,12.78393117,18.75030315,13.6754369,12.05686792,12.54577693,14.44703224
11889,19.54298729,13.65121645,18.74798806,20.49566963,8.535646072,6.379428445,12.64706406
36599,18.84634893,15.45119472,18.74791533,14.28222201,6.353235965,7.391519602,18.92756344
20876,19.07872879,20.21529955,18.74520985,17.62120215,9.117526661,8.325755828,6.896277177
18665,13.2752856,10.04436761,18.73838085,20.35898744,10.0458255,12.57169166,14.96546134
16189,18.9026981,13.77232124,18.73805072,11.38833178,10.18159378,11.07933469,15.93766968
16613,18.9026981,13.77232124,18.73805072,11.38833178,10.18159378,11.07933469,15.93766968
38296,16.60322391,17.04214373,18.73699872,10.73147559,11.66441799,12.40631944,12.81542063
391,14.33934103,13.28746804,18.73159207,15.77213813,13.59761115,10.41911536,13.85273422
8924,17.61116388,11.15705564,18.73143124,15.78813094,10.0235945,8.516516531,18.17210726
5624,19.54669686,20.22588808,18.73040294,15.51150583,6.250863248,8.698418228,11.03622481
6985,19.42904075,23.40788836,18.72956718,14.12342334,11.451148,7.604076102,5.254856267
